,date,onboarded_data_pibs,unique_data_onboarded_data_pibs,unique_data_onboarded_ratio,onboarded_data_pibs_with_payments,deal_storage_cost_fil,deals,verified_deals,regular_deals,unique_piece_cids,new_piece_cids,data_on_active_deals_pibs,data_on_active_deals_pibs_delta,unique_data_on_active_deals_pibs,active_deals,active_deals_delta,deal_ends,ended_data_pibs,deal_slashes,slashed_data_pibs,unique_deal_making_clients,unique_deal_making_providers,clients_with_active_deals,clients_with_active_deals_delta,providers_with_active_deals,providers_with_active_deals_delta,providers_with_power,mean_deal_duration_days,mean_verified_deal_duration_days,mean_regular_deal_duration_days,new_client_ids,new_provider_ids,new_providers_providing_capacity,active_address_count_daily,active_address_count_weekly,active_address_count_monthly,total_address_count,total_address_count_100,total_address_count_1000,total_address_count_10000,total_address_count_100000,total_address_count_1000000,clients_with_active_data_gt_1_tibs,raw_power_pibs,raw_power_pibs_delta,quality_adjusted_power_pibs,quality_adjusted_power_pibs_delta,verified_data_power_pibs,verified_data_power_pibs_delta,storage_providers_balance,storage_providers_initial_pledge,storage_providers_locked_funds,storage_providers_pre_commit_deposits,storage_providers_collateral,storage_providers_fee_debt,storage_providers_blocks_mined,storage_providers_win_count,storage_providers_rewards,network_utilization_ratio,sector_onboarding_count,ddo_sector_onboarding_count,sector_onboarding_raw_power_pibs,ddo_sector_onboarding_raw_power_tibs,sector_onboarding_quality_adjusted_power_pibs,sector_terminated_raw_power_pibs,sector_terminated_quality_adjusted_power_pibs,sector_extended_raw_power_pibs,sector_extended_quality_adjusted_power_pibs,sector_fault_raw_power_pibs,sector_fault_quality_adjusted_power_pibs,sector_recover_raw_power_pibs,sector_recover_quality_adjusted_power_pibs,sector_expire_raw_power_pibs,sector_expire_quality_adjusted_power_pibs,sector_snap_raw_power_pibs,sector_snap_quality_adjusted_power_pibs,active_sector_count,commit_capacity_added_events_count,precommit_added_events_count,sector_added_events_count,sector_extended_events_count,sector_faulted_events_count,sector_recovered_events_count,sector_recovering_events_count,sector_snapped_events_count,sector_terminated_events_count,mean_spark_retrieval_success_rate,providers_with_successful_retrieval,circulating_fil,yearly_circulating_fil_delta,yearly_inflation_rate,mined_fil,vested_fil,reserve_disbursed_fil,locked_fil,burnt_fil,reward_per_wincount,fil_plus_bytes_share,fil_plus_rewards_share,total_gas_used_millions,unit_base_fee,provecommit_sector_gas_used_millions,precommit_sector_gas_used_millions,provecommit_aggregate_gas_used_millions,precommit_sector_batch_gas_used_millions,publish_storage_deals_gas_used_millions,submit_windowed_post_gas_used_millions,github_repositories,github_contributors,github_comments,github_stars,github_forks,github_releases,github_commits,transactions,total_value_fil
423,2024-03-29,2.8916015625,1.23248291015625,0.4262284701114488,<nil>,1.5815841248e-08,86079,86079,0,100070,43572,1878.2248460411115,-1.0977311208844185,560.2205013918259,70151246.0,0.0,189943,4.14041930809617,<nil>,<nil>,66,91,945,0,1513,0,2877,494.0680232948376,494.05475298998255,519.5413164089003,1,2,4,7621,24446,129806,3039749.0,63276,17577,4778,1150,73,829,7373.726257324219,-57.14495849609375,25272.836732011114,-37.27804904629011,1988.790052742986,2.207434383311238,185364870.39,162085390.827,9146939.728,955.233,674586.575,46523.624,13840,13874,124403.072,0.2547185480577743,124983,<nil>,3.927520751953125,<nil>,29.762969970703125,50.18267822265625,72.40504638448762,11.60028076171875,59.66122874174883,24.789581298828125,62.209001995792704,13.72314453125,68.26616042570576,48.596343994140625,70.81871215597201,0.0211181640625,0.0719744636808066,202956493.0,33109,125721,91838,338916.0,694899.0,421088.0,450749.0,674,1556486.0,0.04952387379861743,99,566545365.199206,110503737.51502097,24.23106374656357,333892270.362304,426055065.563439,17066618.9617734,171249984.523758,39218605.1645522,8.83973623998167,0.2697130302020028,0.7869279075521999,36952141.713569,1.8003434119647281e-07,9226660.885283,161989.050765,82543.792859,7784202.725086,13200971.81702,3044000.645709,53,48,108,22,10,7,101,347832,15889446.27367392
424,2024-03-28,3.0118494033813477,1.1170377731323242,0.3708810181140686,0.000030517578125,0.4915276960839925,81411,81411,1,104004,44439,1879.322577161996,-3.287932936102152,560.2370748246589,70151246.0,0.0,115932,3.8484964445233345,4591,0.1480712890625,47,92,945,0,1513,0,2894,493.9213872677775,493.9080767024943,519.4743425288283,<nil>,2,2,6777,23519,130364,3038278.0,63191,17526,4784,1152,73,831,7430.871215820312,-25.40478515625,25310.114781057404,-21.90451704800944,1986.5826183596748,0.3889186786934715,185421315.655,162313397.718,9162706.802,922.629,673830.407,46531.975,13920,13945,124192.214,0.2529074347515162,116499,<nil>,3.663482666015625,<nil>,27.076249122619625,31.48272705078125,55.33996953245325,41.848358154296875,46.422841348616046,16.0682373046875,60.51194042823029,18.065093994140625,61.37628135245909,30.384063720703125,52.90866460081263,0.0494384765625,0.1709823781991444,204650019.0,33240,118133,83253,757836.0,500914.0,513957.0,631633.0,1601,910802.0,0.050210547719176025,102,565975938.162438,110226033.44891304,24.18564048152656,333770581.414982,425867939.968462,17066618.9617734,171514326.408426,39214875.7743536,8.85622931672333,0.2673418177575525,0.7848967243113709,34819468.325137,1.0472530291668149e-07,9119953.764432,163885.01264099998,139692.771718,8525115.925521,10177310.828352,3071897.498752,85,82,176,45,12,9,99,363596,8468014.33614432
425,2024-03-27,2.8599588871002197,0.8616485595703125,0.3012800510723279,<nil>,2.9295628748000013e-08,105739,105739,0,79850,27265,1882.610510098098,-2.4754749685525894,561.0971346168348,70151246.0,0.0,209449,5.918509546667337,12788,0.389312744140625,51,90,945,0,1513,0,2904,493.66242241693294,493.64901643503674,519.4424411645124,1,3,1,7337,23347,130644,3036501.0,63189,17551,4792,1153,73,832,7456.276000976563,-50.859344482421875,25332.019298105413,-85.32809700886719,1986.1936996809816,-3.829861391827535,185643712.354,162498898.977,9178315.67,898.96,673221.577,46475.516,13962,13984,125578.287,0.2524866984338467,123858,<nil>,3.8919677734375,<nil>,28.79979538917542,42.55584716796875,78.38197791927774,13.642425537109377,23.71216599165011,27.576568603515625,82.22225884905913,14.8504638671875,39.70765263337774,27.125091552734375,59.447407606777766,0.071319580078125,0.4195874310149854,205418092.0,35338,124797,88563,352683.0,806705.0,388721.0,378875.0,2113,1073578.0,0.04774813898028628,99,565487394.546861,110018887.79753804,24.155103188745677,333647884.742489,425680814.373485,17066618.9617734,171696020.756416,39211902.7744695,8.87163729711967,0.2663787793559208,0.7840644980992618,37131532.104163,9.1259135748e-06,8871084.528975999,166794.148574,0.0,8293894.767943,12904051.573059,3041148.239424,70,72,147,39,8,7,162,360154,12228870.565507296
426,2024-03-26,2.977012634277344,0.5160675048828125,0.1733507943301307,0.000030517578125,0.0246003437482262,89367,89367,4,86638,12805,1885.085985066651,-2.5934887018520385,562.1291027373203,70151246.0,0.0,155624,4.7363957315683365,21232,0.6090545654296875,55,97,945,0,1513,0,2907,493.4797770277766,493.4662959662461,519.4424411645124,1,1,<nil>,8060,22751,130698,3034419.0,63103,17515,4782,1154,74,831,7507.135345458984,-22.035614013671875,25417.34739511428,-9.497127349546645,1990.023561072809,1.393165184902955,185840426.441,162797264.007,9201557.324,863.546,672566.495,46483.537,14103,14137,126078.369,0.2511059010288027,121778,<nil>,3.845794677734375,<nil>,30.21689605712891,27.91387939453125,57.49163002496044,25.1932373046875,33.94360567361798,17.6097412109375,43.134296048884806,19.04193115234375,59.570312207901495,26.9710693359375,51.067632304019995,0.02618408203125,0.1686240800199527,206768182.0,27686,119515,94129,823649.0,481456.0,490339.0,522256.0,858,847754.0,0.04720479239182747,85,564871658.671589,109741780.57782204,24.112189917624516,333524467.734394,425493688.778508,17066618.9617734,172016799.238369,39196317.5647179,8.87368616066493,0.2650842790887688,0.7829391203329631,32650502.130921,1.0285536320995074e-07,8478129.311561,159711.640809,0.0,7421948.11305,9385598.753702,3140873.432404,73,86,229,42,8,5,201,351425,7929486.312458552
427,2024-03-25,2.7477043867111206,0.3671762943267822,0.1336302027621959,<nil>,1.6415051536000002e-08,81822,81822,4,77695,13343,1887.6794737685027,-1.8381939977407455,563.3296833363396,70151246.0,785321.0,170604,4.948899277718738,24250,0.629058837890625,49,98,945,0,1513,0,2903,493.269877005128,493.25634388080823,519.3619824532655,1,<nil>,<nil>,8536,22265,129979,3032175.0,62946,17487,4782,1150,73,832,7529.170959472656,-19.868438720703125,25426.844522463827,-47.898615977028385,1988.630395887906,-3.1144641395915187,186092847.114,162979714.462,9220265.055,978.829,671880.439,46566.971,14019,14055,125981.957,0.2507154484775726,115626,<nil>,3.78082275390625,<nil>,28.255004763603218,13.789306640625,46.473977927404135,57.164642333984375,71.97447251028437,15.8453369140625,51.66276448572097,6.1416015625,18.590455195615743,13.158538818359377,40.181955222326025,0.02789306640625,0.1225194389752628,207471496.0,27512,119748,88124,1527450.0,382796.0,198218.0,234598.0,914,383541.0,<nil>,<nil>,564366465.866084,109660053.39965498,24.116671855326253,333399424.255224,425306563.18353,17066618.9617734,172216411.227173,39189729.3072705,8.87766437434406,0.2641234216346167,0.782098775225929,37415504.972921,2.193791479824369e-07,7926738.604983,386320.094375,0.0,7142206.717321999,13134521.799509,3019699.1252639997,65,65,228,25,8,2,98,351425,7743378.001948434
428,2024-03-24,3.1529769897460938,0.5153579711914062,0.1634512312863112,<nil>,1.6025205999999996e-08,121860,121860,3,84622,14768,1889.5176677662432,-2.1680155992507935,564.5340815064532,69365925.0,0.0,123099,4.014452025294304,16169,0.58050537109375,43,87,945,0,1513,0,2903,493.064505534551,493.0509117476351,519.2882445978659,<nil>,<nil>,1,6303,20964,129490,3030302.0,62879,17464,4781,1151,72,832,7549.039398193359,4.7174072265625,25474.743138440856,40.498868898052024,1991.7448600274977,3.975717963498937,186352657.22,163108596.618,9239818.896,862.401,671242.626,46538.428,13984,14015,126076.082,0.2502990868240062,125903,<nil>,4.14617919921875,<nil>,31.96239471435547,19.563018798828125,45.83204976148373,11.662445068359377,11.68292403006729,4.82257080078125,16.266994335785917,24.87774658203125,58.12488871059894,18.860931396484375,39.905414019296224,0.062408447265625,0.2808609143683629,207926511.0,27161,124232,98713,273172.0,155029.0,683810.0,776108.0,2045,489661.0,<nil>,<nil>,563913842.808302,109566270.09557603,24.11507767971557,333274816.457069,425119437.588553,17066618.9617734,172364059.297506,39182970.9015872,8.88926080538509,0.2638408352331775,0.7818508116857116,32696689.687602,1.0407675086584383e-07,8544156.245904999,441454.461819,0.0,7146899.822935,9571093.814921,3132327.041007,35,21,19,29,7,2,39,352847,4367749.884971937
429,2024-03-23,3.016063690185547,0.6836051940917969,0.226654760745368,<nil>,6.037615040000007e-08,100760,100760,6,96818,22142,1891.6856833654945,-1.1805760264396667,566.2272702333552,69365925.0,0.0,171815,4.90781033039093,13126,0.42205810546875,47,105,945,0,1513,0,2892,492.7893138988523,492.77559546095927,519.2888971599407,<nil>,2,2,5393,23427,129249,3029289.0,63080,17557,4812,1155,72,832,7544.321990966797,27.866485595703125,25434.244269542804,103.2422521370172,1987.7691420639983,8.37508517125616,186085500.384,163215208.024,9259152.216,934.208,670506.427,46522.225,13941,13974,125721.967,0.2507429674436625,121468,<nil>,4.02374267578125,<nil>,30.815929412841797,18.630950927734375,44.323358841931565,11.39862060546875,19.48885184567824,19.166259765625,40.97137518101361,62.12646484375,153.6462821045077,18.20867919921875,40.10256416419719,0.03875732421875,0.1061872733184126,207757811.0,26841,120237,94631,219138.0,529758.0,1691172.0,1641116.0,1269,405555.0,<nil>,<nil>,563483403.16169,109430182.573991,24.10073921122092,333150488.137764,424932311.993576,17066618.9617734,172489822.565882,39176193.365541,8.89753518059805,0.263478831423693,0.7815326144541004,38517542.629171,0.0018264809599326,8325613.248244,435293.13785,0.0,6567151.634095999,15160990.190214,3499739.7244039997,39,26,21,22,10,4,36,331477,4990491.937615681
430,2024-03-22,2.4500842094421387,1.0148200988769531,0.4141980487715637,<nil>,5.2907234047999994e-08,68689,68689,2,73444,29195,1892.866259391934,-2.095518119633198,567.1267777559382,69365925.0,2253894.0,150018,4.1936041712760925,399,0.012176513671875,40,111,945,0,1513,-24,2893,492.5986350625952,492.5848551016101,519.2274082716275,1,<nil>,<nil>,6530,24290,130628,3028365.0,62960,17522,4801,1157,72,833,7516.455505371094,-39.46905517578125,25331.002017405783,-111.80870029123616,1979.3940568927424,-8.037738346161404,185938012.523,163317334.368,9278323.886,955.712,669800.897,46510.248,13861,13897,125266.885,0.2518296367269564,92526,<nil>,3.228912353515625,<nil>,25.079169750213623,9.960296630859377,29.059945776151313,28.744873046875,95.14868924142696,57.080474853515625,159.52449648256822,24.182952880859375,55.29441852217121,9.93170166015625,28.81646311495409,0.021881103515625,0.0570662884760402,206897325.0,18721,94603,73802,938366.0,1513713.0,672147.0,1004890.0,717,262782.0,<nil>,<nil>,563057230.684817,109323855.97438397,24.094294594078093,333026487.020409,424745186.398599,17066618.9617734,172610289.90455,39170771.7914143,8.90650354934689,0.2633414187682362,0.7814116691999137,37793722.578563,0.0001585419495704,6335512.727043999,433769.429181,0.0,5339335.1455149995,15321750.29145,3098862.418522,80,64,125,35,12,7,148,296045,10900428.010501595
431,2024-03-21,2.576461438089609,0.9489437341690063,0.3683128030329178,<nil>,8.197569633599997e-08,61608,61608,1,64373,28075,1894.961777511567,-1.5850632787087306,567.6824639932287,67112031.0,0.0,168296,4.554120786488056,6,0.00018310546875,50,109,945,0,1537,0,2903,492.3921737395868,492.3783165186307,519.1971735257883,<nil>,1,<nil>,6571,25346,131195,3026968.0,62815,17475,4797,1154,73,837,7555.924560546875,-6.240936279296875,25442.810717697022,-3.938474955240963,1987.431795238904,0.2558290360057071,185911753.198,163363986.686,9294238.82,909.19,669244.444,46499.01,14063,14092,126661.663,0.2507915162898894,100262,<nil>,3.4034423828125,<nil>,26.474865555763245,11.015716552734377,33.722699670897576,12.827178955078123,38.418350504566725,22.930023193359375,51.86670967640681,23.94677734375,50.96596723747652,11.0048828125,33.71021798144445,0.0133056640625,0.0146508391577535,207903268.0,19948,103565,80315,362101.0,617626.0,697293.0,714638.0,436,292084.0,<nil>,<nil>,562686175.043553,109251133.68774402,24.094109127753764,332903214.142727,424558060.803622,17066618.9617734,172672285.565773,39169433.2987964,8.91732813264918,0.2630295974123729,0.7811368866791614,32040816.396298,1.0199686476251115e-07,6659533.10508,458488.672193,0.0,6162248.945487999,10303834.00258,3112458.766247,84,77,208,47,12,9,94,291248,9064690.912848856
432,2024-03-20,3.1762847900390625,1.165363311767578,0.3668950956230994,<nil>,8.6156294184e-08,91814,91814,0,72238,36299,1896.546840790276,-2.2391157243409907,568.6256738239339,67112031.0,0.0,130746,4.207045737687622,41,0.001220703125,48,99,945,0,1537,0,2914,492.17389470250345,492.1599914946093,519.0833770322722,<nil>,<nil>,2,6768,29769,131488,3025669.0,62804,17498,4804,1151,73,842,7562.165496826172,-6.042572021484375,25446.749192652263,20.97750504920259,1987.175966202898,3.0022307856309,185700302.925,163422772.212,9308601.331,803.137,668650.552,46494.831,14130,14168,126511.046,0.2507941464103441,117783,<nil>,4.029815673828125,<nil>,32.44252014160156,11.481964111328123,35.85713467540653,2.57427978515625,3.374301100783475,30.1878662109375,64.59480950067407,31.166290283203125,90.05591641953355,10.26263427734375,34.62681851329714,0.019378662109375,0.0493870420620492,208004281.0,20936,115660,96867,77322.0,902140.0,874422.0,873432.0,635,315061.0,<nil>,<nil>,562301829.52396,109196411.789164,24.099559951206988,332777833.216694,424370935.208645,17066618.9617734,172745139.657278,39168418.2058744,8.92617259889039,0.2627786930921987,0.7809154525626775,33686645.215209,1.0335259160570589e-07,7836316.919892,473344.37464,0.0,6765664.354681,10985073.420541,3262371.184632,63,60,216,23,10,6,60,331600,8663445.93917272
433,2024-03-19,3.4325795248150826,1.070709228515625,0.3119255419357853,<nil>,0.0001308421961144,126394,126394,1,75787,26160,1898.7859565146168,-0.6213642507791519,569.5523014617532,67112031.0,0.0,164656,5.429228791967944,34,0.00115966796875,50,106,945,0,1537,0,2918,492.0073091945627,491.9933486460104,519.0613788691962,<nil>,1,2,7717,39375,132959,3024238.0,62742,17481,4807,1147,73,841,7568.208068847656,-13.705413818359377,25425.77168760306,-43.77976079424843,1984.1737354172672,-3.341594108431309,185601790.094,163465316.447,9322511.699,893.782,667913.13,46483.583,14033,14066,126339.438,0.2508897666715085,124939,<nil>,4.294036865234375,<nil>,35.09578711539507,9.953369140625,32.72196487573254,16.5694580078125,90.96351584174054,34.402069091796875,92.22074079766378,26.342864990234375,56.76437169818912,9.9500732421875,32.7082319655763,0.01025390625,0.0506109561052019,208216588.0,20895,126581,104061,496281.0,1004670.0,675837.0,761540.0,335,229250.0,<nil>,<nil>,561934764.38816,109146331.671638,24.105371026554348,332651732.903221,424183809.613667,17066618.9617734,172801463.185715,39165933.9047862,8.94100038823448,0.262172196822197,0.7803789634375967,37024551.525127,1.0467294854412198e-07,8526231.260799,462564.791986,0.0,6708074.994825999,10940598.101391,3271652.430307,73,78,205,28,11,8,171,352671,10377374.610935044
434,2024-03-18,3.3760881423950195,1.023967742919922,0.3033000620041609,<nil>,0.0007842643206458,112497,112497,6,89522,30408,1899.407320765396,-0.5166691355429975,570.2840675850779,67112031.0,0.0,122554,4.066180370748043,2,0.00006103515625,56,107,945,0,1537,0,2927,491.8876824325711,491.8736606746208,519.0726106802615,3,3,1,7270,47227,132813,3022808.0,62753,17491,4813,1146,73,844,7581.913482666016,-7.6822509765625,25469.55144839731,25.08170601646998,1987.5153295256985,3.6404396658929272,185623125.459,163467617.572,9336647.861,863.709,667113.384,46472.582,13810,13844,126779.798,0.2505182003339756,119049,<nil>,4.03643798828125,<nil>,34.274675369262695,12.95477294921875,33.306968864412134,94.3875732421875,158.69405409087656,21.171295166015625,46.91778099724814,22.097320556640625,69.56272460228834,12.942626953125,33.294273551912134,0.016357421875,0.0915290860681059,208650342.0,14609,123614,104423,2526810.0,618936.0,630254.0,705743.0,534,346323.0,<nil>,<nil>,561606925.648329,109182819.376347,24.13284744617697,332526408.498975,423996684.01869,17066618.9617734,172817433.674214,39165352.156895,8.9487821360222,0.2621390146523846,0.7803495611426503,37452179.904736,1.2597812211e-06,7867970.90283,482865.022075,0.0,6200071.994729999,11134544.523323,3298856.6502179997,73,72,606,32,17,5,201,336745,8959489.311909633
435,2024-03-17,3.4254379272460938,1.127361297607422,0.3291145020145708,<nil>,4.8390204447999985e-08,89233,89233,0,77875,27280,1899.923989900939,-0.173654556274414,571.0412803617709,67112031.0,0.0,138089,3.900716643782744,42,0.00128173828125,49,92,945,0,1537,0,2921,491.71618430016395,491.7020737747034,519.0848581269624,1,<nil>,<nil>,8849,56385,132856,3021396.0,62691,17499,4816,1147,73,845,7589.595733642578,-18.53802490234375,25444.46974238084,-41.779977186379256,1983.8748898598055,-2.582439142670637,185780808.433,163485359.677,9352742.096,715.843,666323.388,46461.768,14012,14040,127121.971,0.2503326997351257,121352,<nil>,4.083831787109375,<nil>,34.697715759277344,15.9613037109375,32.454974016455665,23.69189453125,136.2125942643969,23.073211669921875,64.56192536015529,16.180877685546875,39.061561604853566,15.953216552734377,32.43535121372128,0.024139404296875,0.1224485985711965,208856170.0,14740,120093,106589,568819.0,685643.0,471308.0,526335.0,763,351499.0,<nil>,<nil>,561263419.074307,109194541.40901,24.154403632681724,332402840.664335,423809558.423713,17066618.9617734,172851112.455633,39164486.5198823,8.96276868556523,0.2613940135264173,0.7796880461436473,35650504.391038,2.2038973186112695e-07,8099307.621069999,482874.393552,0.0,5877013.627166,12178388.588011,3224940.548523,37,21,30,14,13,1,24,330732,7538792.360121612
436,2024-03-16,3.4808921813964844,1.334819793701172,0.3834705943594211,<nil>,8.500177379200003e-08,131521,131521,0,109240,44047,1900.0976444572136,-0.2988169994209784,571.2051406828158,67112031.0,2112032.0,103569,3.6091270446777344,2,0.0001220703125,47,96,945,0,1537,0,2926,491.5707962828975,491.5566124176256,519.0848581269624,<nil>,<nil>,1,6531,62449,130145,3020001.0,62782,17525,4818,1146,73,845,7608.133758544922,-5.61529541015625,25486.24971956722,29.420832736504963,1986.457329002476,3.8929031274064982,185680058.097,163513410.874,9367972.11,758.942,665529.485,46451.047,14007,14047,126791.059,0.2497455624151135,119786,<nil>,4.083740234375,<nil>,35.160457611083984,10.82562255859375,27.33031923401788,9.116485595703123,56.35937648583385,23.651885986328125,50.22232742530272,24.657501220703125,74.08711368516711,10.82525634765625,27.32885439026788,0.02740478515625,0.1024250863066456,209293420.0,12942,120023,106855,188420.0,592461.0,750108.0,783376.0,871,262145.0,<nil>,<nil>,560908796.223379,109191283.03855604,24.172470593115957,332277442.244705,423622432.828736,17066618.9617734,172894229.269845,39163468.5419908,8.97518763010209,0.2610965306401754,0.779423159884274,33333154.289727997,1.0333242914149027e-07,8065334.733906999,457708.462247,0.0,5612486.838455,11686655.814328,3297476.993661,52,22,102,14,17,2,42,326729,5887067.843251772
437,2024-03-15,3.694755554199219,1.3758010864257812,0.3723659295571354,0.000030517578125,0.0838376751930682,111461,111461,1,107860,32171,1900.3964614566344,0.280624819919467,571.5084387389417,64999999.0,0.0,159436,3.816720327362873,6,0.00018310546875,61,98,945,0,1537,0,2929,491.50574455339,491.49154091894894,519.0628220285313,1,1,1,7857,68068,129832,3018629.0,62830,17547,4826,1146,73,845,7613.749053955078,-16.96441650390625,25456.828886830714,-44.784108540130546,1982.5644258750697,-3.091076892914316,185711431.633,163484883.817,9383035.288,766.131,664720.938,46448.669,13869,13905,127086.122,0.2496006169876907,127370,<nil>,4.3485107421875,<nil>,37.37169647216797,13.05792236328125,30.424258811195013,37.06195068359375,72.2356668141309,28.45050048828125,77.55676825826954,19.383697509765625,30.748033779425462,12.008209228515623,29.355689835460435,0.0263671875,0.0894508562754019,209276920.0,14451,125707,112903,1010830.0,850533.0,606336.0,620906.0,843,343729.0,<nil>,<nil>,560610455.729545,109287374.963687,24.21488721078376,332151804.919935,423435307.233759,17066618.9617734,172880683.940545,39162591.4453774,8.97624958193941,0.2603926675052676,0.7787947331101744,36693398.513326,1.6087527316060774e-07,8813910.104393,474770.582609,0.0,5934551.050055999,12514861.843045,3173820.277894,72,64,189,32,8,3,165,342362,17969305.771476682
