,Commit Pledge per 32GiB QAP,Protocol Circulating Supply,Total FIL Mined,Total FIL Vested,Fil Reserve Disbursed,Total FIL Burned,Total FIL Locked,Network QA Power,Network RB Power,Baseline Power,Active Faults,Block Rewards per WinCount,stateTime,FIL-USD,BTC-USD,ETH-USD,onboard_32G,onboard_64G,daily_onboard_QAP,dlog_FILUSD,dlog_QAP,est_20-day_reward,consensus_term,Pledge_theory,gap
897,0.2163,456.04,272.64,341.7,17.07,-35.41,-139.95,19.49,12.96,15.17,71.02,16.87,2023-03-29,5.743597984313965,28348.44140625,1793.0018310546875,34.13,11.74,1.4334375000000001,0.031543176409162044,0.0015404367616103087,0.23601847101073511,7.019599794766548,7.255618265777283,-7.039318265777283
898,0.2163,456.48,272.87,341.96,17.07,-35.44,-139.98,19.49,12.93,15.19,66.97,16.83,2023-03-30,5.556140899658203,28033.5625,1792.7371826171875,33.78,12.94,1.46,-0.03318205601308932,0.0,0.23601847101079343,7.026372498717291,7.262390969728084,-7.046090969728084
899,0.2165,456.81,273.1,342.23,17.07,-35.46,-140.14,19.46,12.88,15.22,94.92,16.79,2023-03-31,5.688201904296875,28478.484375,1822.0220947265625,33.73,13.81,1.485625,0.023490403926747394,-0.0015404367616103087,0.23638232271327664,7.0422918807810895,7.278674203494366,-7.062174203494366
900,0.2167,457.07,273.33,342.5,17.07,-35.48,-140.34,19.55,12.9,15.25,61.08,16.74,2023-04-01,5.729331970214844,28411.03515625,1813.860595703125,33.23,13.42,1.4578125,0.007204750918424319,0.004614209673516001,0.23529411764701927,7.013861892583119,7.249156010230138,-7.0324560102301374
901,0.216,457.39,273.56,342.77,17.07,-35.5,-140.5,19.54,12.87,15.28,66.76,16.68,2023-04-02,5.55596923828125,28199.30859375,1795.7081298828125,30.49,13.58,1.3771875,-0.03072605111506732,-0.0005116398167381853,0.23541453428865733,7.02236438075742,7.257778915046077,-7.041778915046077
902,0.2161,457.79,273.78,343.04,17.07,-35.52,-140.58,19.57,12.85,15.31,53.39,16.62,2023-04-03,5.575139999389648,27790.220703125,1810.297119140625,31.39,13.03,1.388125,0.0034445408186962734,0.0015341347933479632,0.22483392948387373,7.0177312212570255,7.2425651507409,-7.0264651507409
903,0.216,458.15,274.01,343.3,17.07,-35.53,-140.7,19.6,12.83,15.34,34.26,16.61,2023-04-04,5.617970943450928,28168.08984375,1871.005126953125,32.83,12.04,1.4021875,0.007653127594605458,0.0015317848284870372,0.23469387755103896,7.012499999999999,7.247193877551038,-7.031193877551038
904,0.2158,458.51,274.24,343.57,17.07,-35.63,-140.74,19.6,12.8,15.37,44.61,16.56,2023-04-05,5.67209005355835,28177.984375,1909.114013671875,31.94,12.9,1.40125,0.009587109341646416,0.0,0.23469387755103896,7.018010204081632,7.252704081632671,-7.036904081632671
905,0.2159,458.87,274.45,343.84,17.07,-35.69,-140.8,19.61,12.77,15.4,41.37,16.52,2023-04-06,5.6005048751831055,28044.140625,1872.922607421875,31.12,13.92,1.4075,-0.012700916005308871,0.0005100739717831537,0.21417644059151406,7.01993880673126,7.234115247322774,-7.0182152473227735
906,0.216,459.23,274.68,344.11,17.07,-35.7,-140.92,19.62,12.73,15.43,51.58,16.49,2023-04-07,5.793610095977783,27925.859375,1865.6361083984375,31.39,15.17,1.455,0.03389885267645698,0.0005098139289620995,0.23445463812438141,7.021865443425076,7.2563200815494575,-7.040320081549457
907,0.216,459.51,274.9,344.37,17.07,-35.71,-141.12,19.63,12.71,15.46,54.44,16.43,2023-04-08,5.774810791015625,27947.794921875,1849.4981689453125,34.67,14.65,1.54125,-0.00325011022579913,0.0005095541511526136,0.22414671421290927,7.022567498726438,7.246714212939348,-7.030714212939348
908,0.2161,459.84,275.09,344.64,17.07,-35.73,-141.24,19.62,12.67,15.49,81.06,16.39,2023-04-09,5.750400066375732,28333.05078125,1859.3878173828125,30.21,11.94,1.3171875,-0.004236063260720124,-0.0005095541511526136,0.19367991845055832,7.031192660550459,7.224872579001017,-7.008772579001017
909,0.2164,460.15,275.28,344.91,17.07,-35.76,-141.35,19.6,12.64,15.51,84.36,16.33,2023-04-10,6.176751136779785,29652.98046875,1911.20751953125,26.63,12.22,1.2140625,0.07152299806514617,-0.0010198879007452533,0.19387755102040582,7.043112244897958,7.2369897959183636,-7.020589795918363
910,0.2168,460.67,275.47,345.18,17.07,-35.79,-141.26,19.61,12.61,15.54,59.94,16.29,2023-04-11,6.115200042724609,30235.05859375,1892.189697265625,28.54,13.16,1.303125,-0.010014945164609657,0.0005100739717831537,0.19377868434477774,7.047475777664457,7.241254462009234,-7.024454462009234
911,0.2167,461.12,275.67,345.45,17.07,-35.83,-141.24,19.62,12.56,15.57,77.35,16.22,2023-04-12,5.957015037536621,30139.052734375,1920.68212890625,29.24,11.22,1.264375,-0.026207959059818764,0.0005098139289620995,0.20387359836899963,7.050764525993882,7.254638124362882,-7.037938124362881
912,0.2169,461.43,275.87,345.71,17.07,-35.85,-141.37,19.64,12.56,15.6,61.56,16.18,2023-04-13,6.082828044891357,30399.06640625,2012.6346435546875,30.38,10.11,1.2653124999999998,0.020900203806252904,0.0010188487891027442,0.20366598778002915,7.048319755600814,7.2519857433808435,-7.035085743380844
913,0.2165,461.76,276.07,345.98,17.07,-35.87,-141.48,19.69,12.54,15.63,56.22,16.13,2023-04-14,6.2298688888549805,30485.69921875,2101.635498046875,31.64,12.09,1.3665625000000001,0.02388556065342251,0.002542589724714439,0.20314880650075023,7.035449466734382,7.238598273235132,-7.022098273235132
914,0.2163,462.14,276.27,346.25,17.07,-35.89,-141.56,19.67,12.5,15.66,73.48,16.07,2023-04-15,6.311830043792725,30318.49609375,2092.466796875,30.43,12.32,1.3359375,0.01307036984241483,-0.001016260250066292,0.20335536349770067,7.048398576512454,7.251753940010155,-7.035453940010155
915,0.2167,462.43,276.46,346.52,17.07,-35.91,-141.7,19.69,12.49,15.69,67.6,16.05,2023-04-16,6.34276819229126,30315.35546875,2120.005859375,29.53,12.93,1.326875,0.004889639253954359,0.001016260250066292,0.1929913661757214,7.045657694261045,7.238649060436766,-7.021949060436766
916,0.2165,462.71,276.66,346.79,17.07,-35.94,-141.86,19.72,12.47,15.72,67.79,16.01,2023-04-17,6.118175029754639,29445.044921875,2076.242919921875,31.86,10.56,1.325625,-0.036051442244733556,0.0015224565234550624,0.20283975659233822,7.03919878296146,7.242038539553798,-7.025538539553798
917,0.2163,462.99,276.85,347.05,17.07,-35.97,-142.01,19.75,12.47,15.75,55.58,15.95,2023-04-18,6.263586044311523,30397.552734375,2104.537353515625,31.43,10.36,1.3059375,0.023489017322841033,0.0015201421726414033,0.19240506329113694,7.032759493670886,7.225164556962023,-7.008864556962022
918,0.2161,463.28,277.05,347.32,17.07,-35.99,-142.16,19.72,12.42,15.78,94.69,15.92,2023-04-19,5.7050299644470215,28822.6796875,1936.4034423828125,31.13,13.29,1.388125,-0.0934046360112919,-0.0015201421726414033,0.20283975659228057,7.04787018255578,7.25070993914806,-7.03460993914806
919,0.2164,463.56,277.23,347.59,17.07,-36.02,-142.31,19.8,12.44,15.81,59.85,15.88,2023-04-20,5.561659812927246,28245.98828125,1943.09765625,31.7,11.0,1.334375,-0.025451644396561335,0.0040485885260004295,0.1818181818181887,7.023636363636363,7.205454545454551,-6.989054545454551
920,0.2159,464.03,277.43,347.86,17.07,-36.05,-142.27,19.78,12.39,15.84,59.4,15.86,2023-04-21,5.261168003082275,27276.91015625,1849.9998779296875,34.99,10.19,1.411875,-0.05554353529968026,-0.001010611505923631,0.20222446916075695,7.037866531850352,7.240091001011109,-7.024191001011109
921,0.2161,464.31,277.62,348.13,17.07,-36.06,-142.45,19.79,12.38,15.87,61.64,15.79,2023-04-22,5.32620096206665,27817.5,1874.2286376953125,32.37,7.67,1.25125,0.012285163032021984,0.0005054334199083854,0.19201616978271627,7.0385548256695305,7.230570995452247,-7.014470995452247
922,0.2164,464.62,277.8,348.39,17.07,-36.08,-142.56,19.75,12.32,15.9,104.83,15.79,2023-04-23,5.272049903869629,27591.384765625,1862.06201171875,28.03,6.7,1.0853125000000001,-0.010218955961227572,-0.0020232682673437807,0.18227848101266514,7.057518987341772,7.239797468354437,-7.023397468354437
923,0.2171,464.94,277.96,348.66,17.07,-36.1,-142.65,19.77,12.32,15.93,95.38,15.73,2023-04-24,5.2544660568237305,27525.33984375,1842.7574462890625,29.62,5.26,1.09,-0.003340870515298189,0.0010121458353946622,0.16186140617093392,7.055235204855842,7.2170966110267765,-6.999996611026776
924,0.2172,465.26,278.14,348.93,17.07,-36.11,-142.78,19.69,12.29,15.96,119.34,15.7,2023-04-25,5.3503899574279785,28307.59765625,1866.753662109375,28.97,5.78,1.0859375,0.018091055017760205,-0.004054744531491128,0.18283392585069255,7.088776028440833,7.271609954291526,-7.0544099542915255
925,0.2183,465.65,278.34,349.2,17.07,-36.11,-142.84,19.19,11.75,15.99,658.21,15.63,2023-04-26,5.251022815704346,28422.701171875,1866.564208984375,21.02,4.26,0.79,-0.01874656782339157,-0.025721582631425655,0.20844189682124922,7.279572694111516,7.488014590932765,-7.2697145909327645
926,0.2239,465.98,278.53,349.47,17.07,-36.15,-142.94,19.33,11.8,16.02,597.23,15.61,2023-04-27,5.393645763397217,29473.787109375,1908.786376953125,24.06,6.05,0.9409375,0.0267986705537564,0.007268983200630963,0.19658561821003387,7.231971029487844,7.428556647697878,-7.2046566476978775
927,0.2219,466.24,278.73,349.73,17.07,-36.18,-143.12,19.69,12.11,16.05,267.21,15.56,2023-04-28,5.510738849639893,29340.26171875,1892.5128173828125,27.13,13.03,1.255,0.02147715644799386,0.01845259943079469,0.203148806500808,7.103707465718638,7.306856272219446,-7.084956272219446
928,0.2175,466.56,278.95,350.0,17.07,-36.19,-143.27,19.8,12.17,16.08,193.9,15.4,2023-04-29,5.578152179718018,29248.48828125,1908.9169921875,26.35,16.72,1.3459375,0.012158864293730032,0.005571045049455492,0.22222222222219234,7.069090909090908,7.2913131313131005,-7.0738131313131
929,0.2161,466.82,279.16,350.27,17.07,-36.19,-143.49,19.92,12.23,16.12,125.47,15.42,2023-04-30,5.43885612487793,29268.806640625,1876.92431640625,27.22,18.26,1.4212500000000001,-0.025288803366961154,0.006042314455962483,0.21084337349401241,7.030421686746987,7.241265060240999,-7.025165060240999
930,0.2153,467.04,279.37,350.54,17.07,-36.2,-143.73,20.0,12.28,16.15,68.68,15.44,2023-05-01,5.302195072174072,28091.568359375,1831.954833984375,31.25,14.38,1.4259375,-0.025447868218872127,0.004008021397538641,0.20999999999997954,7.005599999999999,7.215599999999979,-7.000299999999979
931,0.2146,467.3,279.58,350.81,17.07,-36.21,-143.95,20.07,12.3,16.18,46.37,15.45,2023-05-02,5.2865729331970215,28680.537109375,1870.789306640625,31.56,10.53,1.3153124999999999,-0.0029507021598402794,0.0034938892542557554,0.20926756352763282,6.985052316890882,7.194319880418515,-6.979719880418515
932,0.2142,467.55,279.8,351.07,17.07,-36.21,-144.17,20.09,12.28,16.21,56.71,15.45,2023-05-03,5.344766139984131,29006.30859375,1904.65185546875,30.85,9.88,1.2728125000000001,0.010947593259709398,0.0009960160185964462,0.21901443504233678,6.98183175709308,7.200846192135417,-6.986646192135417
933,0.2142,467.77,280.01,351.34,17.07,-36.22,-144.43,20.12,12.3,16.24,39.62,15.45,2023-05-04,5.264100074768066,28847.7109375,1877.7041015625,35.12,9.23,1.3859374999999998,-0.015207585470170093,0.0014921664046956273,0.20874751491051644,6.9747017892644125,7.183449304174929,-6.969249304174929
934,0.214,467.97,280.23,351.61,17.07,-36.24,-144.69,20.15,12.27,16.27,60.57,15.43,2023-05-05,5.272160053253174,29534.384765625,1995.0609130859375,37.36,10.14,1.484375,0.0015299508477151225,0.001489943161153029,0.218362282878439,6.967295285359802,7.18565756823824,-6.97165756823824
935,0.2137,468.17,280.44,351.88,17.07,-36.27,-144.94,20.18,12.28,16.3,37.11,15.4,2023-05-06,5.061654090881348,28904.623046875,1900.2218017578125,33.3,16.65,1.5609374999999999,-0.040746830542367274,0.001487726532771294,0.20812685827550004,6.959910802775025,7.1680376610505245,-6.954337661050524
936,0.2134,468.35,280.65,352.15,17.07,-36.29,-145.22,20.24,12.28,16.33,35.37,15.39,2023-05-07,5.03908109664917,28454.978515625,1873.076416015625,29.98,20.27,1.5703125,-0.004469581944635204,0.002968829493801728,0.2075098814229047,6.941946640316206,7.14945652173911,-6.93605652173911
937,0.2128,468.52,280.86,352.41,17.07,-36.31,-145.51,20.29,12.28,16.36,37.98,15.35,2023-05-08,4.541431903839111,27694.2734375,1849.042724609375,31.55,18.57,1.5662500000000001,-0.10398138371979804,0.0024673094184586297,0.20699852143916844,6.927353376047313,7.134351897486482,-6.9215518974864825
938,0.2124,468.74,281.08,352.68,17.07,-36.33,-145.75,20.32,12.27,16.39,34.87,15.34,2023-05-09,4.550862789154053,27658.775390625,1848.6031494140625,30.67,18.74,1.5440625,0.00207447932903726,0.001477468872557619,0.21653543307083706,6.920374015748031,7.1369094488188685,-6.924509448818869
939,0.2123,468.98,281.29,352.95,17.07,-36.36,-145.97,20.33,12.26,16.42,40.67,15.32,2023-05-10,4.606917858123779,27621.755859375,1842.4014892578125,30.25,17.25,1.484375,0.012242217021109836,0.0004920049299741436,0.20659124446634175,6.920511559272012,7.127102803738354,-6.914802803738354
940,0.2125,469.17,281.5,353.22,17.07,-36.39,-146.23,20.29,12.21,16.46,75.98,15.3,2023-05-11,4.3593950271606445,27000.7890625,1796.4906005859375,26.76,20.7,1.483125,-0.05522576350235431,-0.0019694738025317626,0.2069985214391124,6.93696402168556,7.1439625431246725,-6.931462543124672
941,0.2125,469.35,281.71,353.49,17.07,-36.41,-146.5,20.41,12.24,16.49,39.13,15.28,2023-05-12,4.433818817138672,26804.990234375,1808.019775390625,29.5,22.38,1.6212499999999999,0.016927955694180374,0.005896822984030159,0.20578147966680993,6.898824105830475,7.104605585497286,-6.892105585497285
942,0.2115,469.62,281.93,353.75,17.07,-36.45,-146.68,20.44,12.21,16.52,51.57,15.24,2023-05-13,4.385085105895996,26784.078125,1796.1148681640625,30.13,18.33,1.5143749999999998,-0.011052214139396499,0.0014687885137503187,0.21526418786695428,6.8926614481409,7.107925636007854,-6.896425636007854
943,0.2114,469.85,282.13,354.02,17.07,-36.48,-146.9,20.35,12.1,16.55,157.75,15.2,2023-05-14,4.452134132385254,26930.638671875,1800.5009765625,27.85,18.47,1.4475,0.015174527477614719,-0.004412853446899678,0.19656019656018536,6.926535626535626,7.123095823095812,-6.911695823095812
944,0.213,470.03,282.34,354.29,17.07,-36.51,-147.16,20.21,11.97,16.58,283.38,15.2,2023-05-15,4.461219787597656,27192.693359375,1817.5499267578125,26.61,23.28,1.5590625,0.0020386620885335383,-0.006903380473074261,0.20781791192476945,6.977189510143492,7.185007422068262,-6.972007422068262
945,0.2137,470.23,282.54,354.56,17.07,-36.54,-147.39,20.45,12.13,16.61,114.68,15.15,2023-05-16,4.423760890960693,27036.650390625,1824.1214599609375,24.47,20.13,1.3937499999999998,-0.008432009012071306,0.011805351073280956,0.19559902200493445,6.898239608801956,7.09383863080689,-6.88013863080689
946,0.2117,470.42,282.75,354.83,17.07,-36.58,-147.64,20.2,11.98,16.64,260.61,15.06,2023-05-17,4.551493167877197,27398.802734375,1821.859619140625,26.07,20.13,1.44375,0.02846513328746636,-0.012300278081651683,0.20792079207918768,6.986435643564357,7.194356435643544,-6.982656435643545
947,0.2135,470.64,282.96,355.09,17.07,-36.61,-147.87,20.52,12.1,16.68,130.67,15.06,2023-05-18,4.460461139678955,26832.208984375,1801.728515625,26.96,17.96,1.40375,-0.02020319265751125,0.015717415895409648,0.20467836257307948,6.880701754385964,7.085380116959043,-6.871880116959043
948,0.2111,470.9,283.16,355.36,17.07,-36.65,-148.04,20.58,12.11,16.71,100.95,15.06,2023-05-19,4.495100021362305,26890.12890625,1812.5894775390625,28.74,18.89,1.4884374999999999,0.0077357641355473294,0.002919710103334694,0.19436345966962632,6.864431486880466,7.058794946550092,-6.847694946550092
949,0.2101,471.11,283.38,355.63,17.07,-36.68,-148.28,20.62,12.13,16.74,68.56,14.97,2023-05-20,4.511178016662598,27129.5859375,1820.47802734375,29.02,21.9,1.59125,0.0035704010718482504,0.0019417481829102634,0.21338506304555813,6.854170708050436,7.067555771095994,-6.857455771095994
950,0.2098,471.29,283.59,355.9,17.07,-36.71,-148.55,20.65,12.1,16.77,100.97,14.97,2023-05-21,4.377230167388916,26753.826171875,1804.5313720703125,27.24,22.35,1.5496875,-0.030142177965449157,0.0014538408182280804,0.20338983050845477,6.84682808716707,7.050217917675525,-6.840417917675525
951,0.2097,471.49,283.8,356.17,17.07,-36.74,-148.79,20.67,12.09,16.8,103.99,14.96,2023-05-22,4.413597106933594,26851.27734375,1817.5347900390625,26.95,20.75,1.490625,0.00827388501091142,0.000968054286635045,0.20319303338174782,6.84310595065312,7.046298984034868,-6.836598984034868
952,0.2096,471.69,284.0,356.43,17.07,-36.78,-149.03,20.74,12.11,16.84,77.6,14.96,2023-05-23,4.5196380615234375,27225.7265625,1854.380615234375,27.53,21.53,1.533125,0.02374188826694601,0.0033808291077042085,0.19286403085823398,6.822902603664417,7.0157666345226515,-6.8061666345226515
953,0.2091,471.88,284.21,356.7,17.07,-36.8,-149.3,20.78,12.09,16.87,84.27,14.91,2023-05-24,4.46658992767334,26334.818359375,1800.0999755859375,26.61,22.28,1.5278125,-0.011806677984248282,0.001926782869700272,0.20211742059670793,6.812512030798844,7.014629451395552,-6.805529451395552
954,0.2085,472.08,284.42,356.97,17.07,-36.85,-149.53,20.82,12.09,16.9,74.38,14.89,2023-05-25,4.416922092437744,26476.20703125,1805.9537353515625,29.81,21.18,1.5934374999999998,-0.011182143427574731,0.0019230775157415003,0.20172910662827703,6.802305475504323,7.0040345821326,-6.7955345821326
955,0.2083,472.28,284.63,357.24,17.07,-36.87,-149.79,20.87,12.1,16.93,57.13,14.88,2023-05-26,4.44149923324585,26719.291015625,1828.689697265625,30.14,20.02,1.5675,0.005548890251592997,0.0023986579022863275,0.2012458073789933,6.78888356492573,6.9901293723047235,-6.781829372304723
956,0.2081,472.5,284.83,357.51,17.07,-36.88,-150.02,20.9,12.08,16.96,71.84,14.87,2023-05-27,4.484908103942871,26868.353515625,1831.1182861328125,27.88,18.07,1.4359375,0.009726021062449242,0.0014364378816558165,0.1913875598086016,6.782296650717703,6.973684210526305,-6.765584210526305
957,0.2078,472.73,285.04,357.77,17.07,-36.91,-150.24,20.94,12.09,17.0,56.78,14.84,2023-05-28,4.6634907722473145,28085.646484375,1910.9141845703125,29.74,18.73,1.5146875,0.03904625480854729,0.0019120464716260166,0.20057306590261353,6.772636103151862,6.973209169054475,-6.765409169054475
958,0.2075,473.01,285.25,358.04,17.07,-36.93,-150.41,20.91,12.04,17.03,90.57,14.83,2023-05-29,4.638344764709473,27745.884765625,1893.078125,28.05,17.8,1.4328125,-0.0054066896139353116,-0.0014336920018487298,0.20086083213771358,6.786370157819225,6.987230989956939,-6.779730989956939
959,0.2081,473.38,285.45,358.31,17.07,-36.95,-150.5,20.93,11.99,17.06,101.46,14.79,2023-05-30,4.834123134613037,27702.349609375,1901.026611328125,27.53,17.3,1.4009375,0.041342183719630166,0.0009560230173661921,0.1911132345914846,6.785188724319158,6.976301958910643,-6.768201958910643
960,0.2077,473.66,285.66,358.58,17.07,-36.96,-150.68,21.01,12.04,17.09,41.39,14.78,2023-05-31,4.690744876861572,27219.658203125,1874.1304931640625,28.99,17.32,1.4471875,-0.030108362364444474,0.0038149783990006902,0.1999048072346848,6.7633507853403145,6.963255592574999,-6.755555592574999
961,0.207,473.86,285.87,358.85,17.07,-36.99,-150.93,21.02,12.03,17.13,41.67,14.72,2023-06-01,4.69251823425293,26819.97265625,1862.201416015625,30.92,16.73,1.4890625000000002,0.0003779830942542972,0.00047585059189581,0.1998097050427969,6.762987630827783,6.9627973358705795,-6.75579733587058
962,0.2082,474.17,286.07,359.11,17.07,-37.01,-151.07,20.88,11.95,17.16,96.13,14.69,2023-06-02,4.972111225128174,27249.58984375,1907.256591796875,32.11,21.32,1.6696875,0.057875168397513166,-0.006682602434366913,0.19157088122604277,6.81278735632184,7.004358237547883,-6.796158237547883
963,0.2079,474.4,286.27,359.38,17.07,-37.03,-151.29,21.1,12.0,17.19,36.9,14.68,2023-06-03,4.853320121765137,27075.12890625,1892.4124755859375,29.06,22.65,1.6159374999999998,-0.024181511764615804,0.01048127746758265,0.18957345971562903,6.7450236966824635,6.934597156398093,-6.726697156398092
964,0.2062,474.64,286.48,359.65,17.07,-37.04,-151.51,21.14,11.99,17.22,30.43,14.66,2023-06-04,4.6562299728393555,27119.06640625,1890.5135498046875,29.29,21.53,1.588125,-0.04145692993163763,0.0018939399600710338,0.19867549668877613,6.735666982024598,6.934342478713374,-6.728142478713374
965,0.2061,474.88,286.68,359.92,17.07,-37.06,-151.72,21.14,11.96,17.26,48.41,14.61,2023-06-05,4.22450590133667,25760.09765625,1811.828369140625,32.37,23.53,1.746875,-0.09730379446013093,0.0,0.18921475875117183,6.739072847682119,6.928287606433291,-6.722187606433291
